code,virtual_medical_product_code,trade_family_code
19871811000001100,39023111000001108,9198801000001105
19872011000001103,39023311000001105,9198901000001104
19872211000001108,327373002,9213401000001103
19872411000001107,39111911000001107,9657401000001100
19872611000001105,36565511000001102,9564401000001108
19873411000001103,330734009,9248101000001107
19873711000001109,11771811000001108,9465301000001107
19873911000001106,13413011000001108,9660801000001106
19874211000001104,35367911000001103,9477801000001103
19874411000001100,11139511000001103,9507101000001109
19874611000001102,11139411000001102,9507101000001109
19875111000001109,39733111000001107,9497601000001106
19875711000001105,324076005,9364901000001102
19876011000001104,415556002,9384101000001102
19876211000001109,415557006,9384101000001102
19876411000001108,329967002,9390901000001106
19881111000001100,3375311000001107,11084001000001105
19885311000001101,39694211000001103,11083701000001105
19887711000001108,7967311000001107,11081701000001109
19887911000001105,7966911000001105,11081701000001109
19888111000001108,7967011000001109,11081701000001109
19888811000001101,19900111000001100,9346401000001108
19889111000001101,19900211000001106,9346401000001108
19889311000001104,4027011000001100,9346401000001108
19890011000001106,19609111000001109,11081501000001103
19890311000001109,19609311000001106,11081501000001103
19890511000001103,19899211000001108,9675601000001107
19890611000001104,19609511000001100,11081501000001103
19890911000001105,19609411000001104,11081501000001103
19891211000001107,19900311000001103,9636801000001104
19892111000001106,19899711000001101,11081801000001100
19892811000001104,19899811000001109,11081801000001100
19893711000001104,19899911000001104,11081801000001100
19894411000001108,19900011000001101,11081801000001100
19903611000001104,17334511000001108,11082401000001108
19904411000001104,14986011000001103,11082501000001107
19904611000001101,353205009,9294401000001101
19911000001108,35898511000001108,9527801000001106
19920511000001104,19973811000001109,11083201000001102
19921411000001107,19946811000001101,9276201000001100
19930211000001100,35367911000001103,9477801000001103
19931111000001100,35936011000001100,9529001000001109
19941811000001106,10821411000001102,10708001000001106
19951211000001107,19974911000001102,9477901000001109
19951511000001105,19975611000001109,9621201000001106
19951811000001108,19975011000001102,9738101000001103
19952511000001102,9484411000001101,11083101000001109
19952811000001104,4483211000001104,11084101000001106
19953211000001106,4483311000001107,11084101000001106
19953911000001102,10676011000001109,11083001000001108
19954111000001103,10675611000001107,11083001000001108
19954411000001108,10675711000001103,11083001000001108
19955711000001103,19976111000001107,11083001000001108
19956011000001109,19976011000001106,11083001000001108
19956611000001102,322492007,11083801000001101
19956811000001103,322496005,11083801000001101
19957011000001107,322497001,11083801000001101
19957211000001102,322498006,11083901000001107
19957411000001103,322492007,11083901000001107
19957811000001101,326062007,11083301000001106
19958011000001108,326061000,11083301000001106
19958211000001103,374897009,11083301000001106
19958411000001104,9305811000001107,11084201000001104
19959011000001103,3465911000001108,11083401000001103
19959311000001100,9305911000001102,11084201000001104
19959411000001107,3465911000001108,11083401000001103
19961711000001108,3432011000001105,9267201000001106
19962011000001103,9752311000001101,9269901000001109
19962311000001100,9306011000001105,11084201000001104
19962411000001107,36120011000001101,9269901000001109
19962711000001101,36120211000001106,9269901000001109
19962911000001104,36120311000001103,9269901000001109
19963111000001108,36119911000001103,9269901000001109
19963311000001105,38750411000001106,9273201000001108
19963611000001100,35912611000001102,9276901000001105
19963811000001101,36064911000001108,9280901000001100
19964011000001109,36064911000001108,9280801000001106
19964211000001104,36017011000001102,9498801000001109
19964411000001100,4339811000001101,9499001000001108
19965011000001108,38897811000001101,9521701000001107
19966011000001104,11391011000001107,9463701000001105
19966311000001101,39706811000001102,9485801000001100
19967111000001100,317297007,9525401000001102
19967311000001103,317291008,9525401000001102
19967511000001109,39021411000001102,9525401000001102
19967711000001104,39021511000001103,9525401000001102
19968011000001100,39021611000001104,9525401000001102
19968211000001105,39704011000001103,9502501000001102
19968411000001109,322829003,9526001000001102
19968711000001103,322830008,9526001000001102
19969011000001105,38750911000001103,9503001000001101
19969211000001100,333370006,9539401000001101
19969411000001101,12777411000001104,9629701000001104
19969711000001107,16174711000001106,9480801000001107
19969911000001109,16174911000001108,9480801000001107
19970111000001109,16174511000001101,9480801000001107
19970311000001106,18045411000001101,9480801000001107
19970511000001100,16174611000001102,9480801000001107
19970711000001105,18045511000001102,9480801000001107
19970911000001107,16174811000001103,9480801000001107
19971111000001103,329574003,9481701000001107
19972411000001103,19976211000001101,11083001000001108
199911000001103,322943009,9903401000001100
19999311000001105,326075007,9497901000001104
19999511000001104,36035411000001108,9513301000001101
20001711000001102,20007411000001100,9263701000001109
20002911000001106,353205009,11084501000001101
20011000001105,319316005,9396601000001102
200111000001106,331189005,9455801000001107
20022911000001104,326062007,11083301000001106
20023111000001108,326061000,11083301000001106
20023411000001103,374897009,11083301000001106
20023511000001104,10921711000001100,11371201000001106
20027611000001108,324712008,9349001000001105
20028611000001107,35920111000001100,9369101000001104
20029411000001101,38894011000001104,9621101000001104
20030111000001103,15499111000001100,10107901000001100
20030411000001108,39024511000001101,9391101000001101
20031011000001108,39113311000001107,9382501000001101
20031311000001106,329563007,9390501000001103
20032211000001105,321175006,9399501000001107
20032611000001107,327337009,9401401000001101
20033611000001102,321622008,9894901000001103
20033811000001103,321623003,9894901000001103
20034011000001106,3434911000001100,9894901000001103
20034211000001101,386213008,9894901000001103
20034411000001102,324709005,9559601000001102
20034611000001104,35935911000001108,9529001000001109
20034811000001100,10142111000001106,9529001000001109
20037111000001102,20065711000001104,11371301000001102
20037411000001107,20065811000001107,10976501000001104
20037711000001101,20065911000001102,10976501000001104
200511000001102,3400411000001106,9685701000001106
200711000001107,3553811000001101,9644901000001100
200811000001104,39023111000001108,9399101000001102
20091911000001102,20113611000001102,11371401000001105
20092711000001106,20113711000001106,11371501000001109
20093911000001101,36032811000001103,9358201000001108
20106311000001101,20114011000001106,11371601000001108
2011000001104,39732311000001104,9536701000001102
20110511000001107,20113811000001103,11371701000001103
201111000001100,35368811000001107,9367801000001103
20114811000001100,424513004,9452101000001107
20115111000001106,423962004,9452101000001107
20117211000001108,20122211000001102,11371801000001107
20117711000001101,20122111000001108,11080701000001100
20119311000001105,39111911000001107,9307101000001107
20132411000001101,13132911000001109,9212901000001104
20133211000001106,424345005,9452101000001107
20133511000001109,317893003,9393701000001104
20134111000001103,38897111000001108,9500401000001102
20134611000001106,38897111000001108,9500401000001102
20134811000001105,38897111000001108,9500401000001102
20136111000001105,20146411000001104,9203001000001106
20158911000001108,20177211000001100,9900301000001101
20163011000001108,10328811000001108,9269101000001106
20163311000001106,3468811000001107,9483001000001106
20163611000001101,3468611000001108,9542501000001108
20163911000001107,36044811000001108,9214101000001106
20164111000001106,318334004,9214501000001101
20164311000001108,323353008,9330001000001100
20164511000001102,327085000,9494001000001107
20164811000001104,38894511000001107,9216701000001102
20174011000001102,20345611000001100,11372801000001102
20176611000001100,20177111000001106,9250401000001101
20201811000001103,20352811000001106,11467401000001101
20202511000001109,20352811000001106,11467401000001101
20202911000001102,20352811000001106,11467401000001101
20203311000001108,20352811000001106,11467401000001101
20203611000001103,20352811000001106,11467401000001101
20259511000001105,10148311000001106,9358401000001107
20273911000001103,20345411000001103,11372701000001106
20279711000001102,20456611000001102,11374001000001102
20292211000001109,39716811000001100,11372101000001105
20292511000001107,20293811000001102,11371901000001101
20307311000001108,20344311000001106,11372401000001104
20307611000001103,20344411000001104,11372401000001104
20311611000001105,12777411000001104,9629701000001104
20322611000001106,20345011000001107,11372201000001103
20343311000001109,16101011000001100,11372301000001107
20343811000001100,20353211000001104,9687001000001101
20344111000001109,20344911000001107,9688401000001105
20347811000001106,20352911000001101,11372501000001100
20350911000001100,20418711000001104,11373201000001105
20351211000001103,1137333005,11373201000001105
20351811000001102,1137623008,11373201000001105
20353711000001106,19821611000001100,9896001000001108
20354211000001101,9306011000001105,11372901000001108
